,start,end,duration_days,site_id,IGBP
683,2008-03-26 00:00:00,2008-10-01 23:30:00,190,US-Atq,WET
684,1997-06-03 00:00:00,1997-09-09 23:30:00,99,US-Blo,ENF
685,1998-05-02 00:00:00,1998-10-18 23:30:00,170,US-Blo,ENF
686,1999-05-22 00:00:00,2000-03-11 23:30:00,295,US-Blo,ENF
687,2000-03-22 00:00:00,2000-06-26 23:30:00,97,US-Blo,ENF
688,2000-08-29 00:00:00,2001-02-13 23:30:00,169,US-Blo,ENF
689,2001-02-25 00:00:00,2001-06-10 23:30:00,106,US-Blo,ENF
690,2001-07-23 00:00:00,2001-08-05 23:30:00,14,US-Blo,ENF
691,2001-09-18 00:00:00,2002-04-25 23:30:00,220,US-Blo,ENF
692,2002-05-13 00:00:00,2002-06-17 23:30:00,36,US-Blo,ENF
693,2002-08-21 00:00:00,2002-10-12 23:30:00,53,US-Blo,ENF
694,2002-11-02 00:00:00,2003-03-31 23:30:00,150,US-Blo,ENF
695,2003-04-15 00:00:00,2003-05-25 23:30:00,41,US-Blo,ENF
696,2003-06-17 00:00:00,2003-06-30 23:30:00,14,US-Blo,ENF
697,2003-08-25 00:00:00,2003-09-19 23:30:00,26,US-Blo,ENF
698,2003-10-06 00:00:00,2004-01-14 23:30:00,101,US-Blo,ENF
699,2004-01-30 00:00:00,2004-05-01 23:30:00,93,US-Blo,ENF
700,2004-05-16 00:00:00,2004-06-22 23:30:00,38,US-Blo,ENF
701,2004-08-20 00:00:00,2004-11-25 23:30:00,98,US-Blo,ENF
702,2004-12-07 00:00:00,2004-12-08 23:30:00,2,US-Blo,ENF
703,2005-01-01 00:00:00,2005-01-13 23:30:00,13,US-Blo,ENF
704,2005-01-24 00:00:00,2005-04-03 23:30:00,70,US-Blo,ENF
705,2005-04-16 00:00:00,2005-06-15 23:30:00,61,US-Blo,ENF
706,2005-08-24 00:00:00,2005-09-29 23:30:00,37,US-Blo,ENF
707,2005-10-19 00:00:00,2005-11-04 23:30:00,17,US-Blo,ENF
708,2005-11-25 00:00:00,2006-06-19 23:30:00,207,US-Blo,ENF
709,2006-09-07 00:00:00,2007-06-11 23:30:00,278,US-Blo,ENF
710,2007-08-31 00:00:00,2007-10-09 23:30:00,40,US-Blo,ENF
711,2001-11-11 00:00:00,2002-04-13 23:30:00,154,US-GBT,ENF
712,2002-06-01 00:00:00,2003-06-09 23:30:00,374,US-GBT,ENF
713,2003-06-21 00:00:00,2003-10-23 23:30:00,125,US-GBT,ENF
714,2005-04-25 00:00:00,2006-01-29 23:30:00,280,US-GLE,ENF
715,2006-03-06 00:00:00,2007-05-03 23:30:00,424,US-GLE,ENF
716,2007-05-19 00:00:00,2007-06-23 23:30:00,36,US-GLE,ENF
717,2007-07-09 00:00:00,2007-07-13 23:30:00,5,US-GLE,ENF
718,2007-08-20 00:00:00,2008-06-03 23:30:00,289,US-GLE,ENF
719,2008-06-21 00:00:00,2008-06-27 23:30:00,7,US-GLE,ENF
720,2008-07-24 00:00:00,2008-10-16 23:30:00,85,US-GLE,ENF
721,2008-10-27 00:00:00,2009-06-16 23:30:00,233,US-GLE,ENF
722,2009-07-07 00:00:00,2009-09-07 23:30:00,63,US-GLE,ENF
723,2009-09-20 00:00:00,2010-12-04 23:30:00,441,US-GLE,ENF
724,2010-12-21 00:00:00,2011-04-18 23:30:00,119,US-GLE,ENF
725,2011-06-05 00:00:00,2011-07-04 23:30:00,30,US-GLE,ENF
726,2011-07-15 00:00:00,2013-09-06 23:30:00,785,US-GLE,ENF
727,2013-09-21 00:00:00,2014-12-31 23:30:00,467,US-GLE,ENF
728,2002-05-07 00:00:00,2002-11-19 23:30:00,197,US-Goo,GRA
729,2002-12-01 00:00:00,2003-03-12 23:30:00,102,US-Goo,GRA
730,2003-04-15 00:00:00,2003-06-04 23:30:00,51,US-Goo,GRA
731,2003-06-24 00:00:00,2003-08-19 23:30:00,57,US-Goo,GRA
732,2003-09-19 00:00:00,2003-09-21 23:30:00,3,US-Goo,GRA
733,2003-11-06 00:00:00,2003-11-11 23:30:00,6,US-Goo,GRA
734,2003-12-09 00:00:00,2003-12-18 23:30:00,10,US-Goo,GRA
735,2003-12-29 00:00:00,2004-05-20 23:30:00,144,US-Goo,GRA
736,2004-06-01 00:00:00,2005-01-05 23:30:00,219,US-Goo,GRA
737,2005-01-16 00:00:00,2005-03-26 23:30:00,70,US-Goo,GRA
738,2005-04-07 00:00:00,2005-07-14 23:30:00,99,US-Goo,GRA
739,2005-09-08 00:00:00,2006-11-15 23:30:00,434,US-Goo,GRA
740,2006-12-06 00:00:00,2006-12-31 23:30:00,26,US-Goo,GRA
741,2004-10-07 00:00:00,2005-03-28 23:30:00,173,US-IB2,GRA
742,2005-04-08 00:00:00,2008-08-03 23:30:00,1214,US-IB2,GRA
743,2008-08-27 00:00:00,2010-08-03 23:30:00,707,US-IB2,GRA
744,2010-08-18 00:00:00,2011-12-31 23:30:00,501,US-IB2,GRA
745,2004-01-01 00:00:00,2004-02-18 23:30:00,49,US-Ivo,WET
746,2004-03-03 00:00:00,2004-07-24 23:30:00,144,US-Ivo,WET
747,2004-08-28 00:00:00,2005-10-27 23:30:00,426,US-Ivo,WET
748,2005-12-03 00:00:00,2005-12-21 23:30:00,19,US-Ivo,WET
749,2006-02-04 00:00:00,2006-12-04 23:30:00,304,US-Ivo,WET
750,2007-01-31 00:00:00,2007-04-19 23:30:00,79,US-Ivo,WET
751,2007-05-01 00:00:00,2007-06-05 23:30:00,36,US-Ivo,WET
752,2007-06-27 00:00:00,2007-10-04 23:30:00,100,US-Ivo,WET
753,2002-03-07 00:00:00,2002-06-15 23:30:00,101,US-KS1,ENF
754,2002-07-10 00:00:00,2002-12-31 23:30:00,175,US-KS1,ENF
755,2003-03-29 00:00:00,2003-04-22 23:30:00,25,US-KS2,CSH
756,2003-05-05 00:00:00,2003-07-21 23:30:00,78,US-KS2,CSH
757,2003-08-15 00:00:00,2006-12-31 23:30:00,1235,US-KS2,CSH
758,1997-01-12 00:00:00,1997-03-31 23:30:00,79,US-LWW,GRA
759,1997-04-11 00:00:00,1998-03-06 23:30:00,330,US-LWW,GRA
760,1998-04-03 00:00:00,1998-12-31 23:30:00,273,US-LWW,GRA
761,2009-11-09 00:00:00,2010-11-15 23:30:00,372,US-Lin,CRO
762,2000-09-11 00:00:00,2000-11-03 23:30:00,54,US-Los,WET
763,2000-12-17 00:00:00,2001-06-25 23:30:00,191,US-Los,WET
764,2001-07-15 00:00:00,2003-11-19 23:30:00,858,US-Los,WET
765,2003-12-08 00:00:00,2004-09-05 23:30:00,273,US-Los,WET
766,2004-09-24 00:00:00,2006-12-30 23:30:00,828,US-Los,WET
767,2007-05-30 00:00:00,2007-10-03 23:30:00,127,US-Los,WET
768,2008-05-27 00:00:00,2008-10-06 23:30:00,133,US-Los,WET
769,2010-05-28 00:00:00,2010-10-02 23:30:00,128,US-Los,WET
770,2014-01-17 00:00:00,2014-12-31 23:30:00,349,US-Los,WET
771,2004-06-16 00:00:00,2004-08-06 23:30:00,52,US-Me1,ENF
772,2004-09-04 00:00:00,2005-05-15 23:30:00,254,US-Me1,ENF
773,2004-01-01 00:00:00,2004-12-12 23:30:00,347,US-Me3,ENF
774,2005-01-23 00:00:00,2006-01-04 23:30:00,347,US-Me3,ENF
775,2006-01-28 00:00:00,2006-02-11 23:30:00,15,US-Me3,ENF
776,2006-03-15 00:00:00,2006-05-08 23:30:00,55,US-Me3,ENF
777,2006-06-09 00:00:00,2006-12-16 23:30:00,191,US-Me3,ENF
778,2007-02-19 00:00:00,2008-12-31 23:30:00,682,US-Me3,ENF
779,2009-01-11 00:00:00,2009-09-30 23:30:00,263,US-Me3,ENF
780,1996-05-22 00:00:00,1996-10-25 23:30:00,157,US-Me4,ENF
781,1997-03-18 00:00:00,1997-04-23 23:30:00,37,US-Me4,ENF
782,1997-05-12 00:00:00,1997-11-09 23:30:00,182,US-Me4,ENF
783,1999-01-22 00:00:00,1999-05-24 23:30:00,123,US-Me4,ENF
784,1999-06-18 00:00:00,1999-07-31 23:30:00,44,US-Me4,ENF
785,1999-08-20 00:00:00,1999-11-28 23:30:00,101,US-Me4,ENF
786,2000-04-04 00:00:00,2000-11-03 23:30:00,214,US-Me4,ENF
787,2000-04-04 00:00:00,2001-10-23 23:30:00,568,US-Me5,ENF
788,2001-11-13 00:00:00,2002-04-24 23:30:00,163,US-Me5,ENF
789,2002-05-06 00:00:00,2002-10-20 23:30:00,168,US-Me5,ENF
790,2002-11-24 00:00:00,2002-12-31 23:30:00,38,US-Me5,ENF
791,2010-06-05 00:00:00,2010-06-20 23:30:00,16,US-Me6,ENF
792,2010-07-02 00:00:00,2010-08-06 23:30:00,36,US-Me6,ENF
793,2010-09-14 00:00:00,2010-09-29 23:30:00,16,US-Me6,ENF
794,2010-10-26 00:00:00,2010-10-26 23:30:00,1,US-Me6,ENF
795,2011-01-08 00:00:00,2011-11-11 23:30:00,308,US-Me6,ENF
796,2011-12-26 00:00:00,2012-04-24 23:30:00,121,US-Me6,ENF
797,2012-05-26 00:00:00,2012-12-12 23:30:00,201,US-Me6,ENF
798,2012-12-31 00:00:00,2013-03-09 23:30:00,69,US-Me6,ENF
799,2013-04-08 00:00:00,2014-11-29 23:30:00,601,US-Me6,ENF
800,2014-12-12 00:00:00,2014-12-31 23:30:00,20,US-Me6,ENF
801,2011-02-08 00:00:00,2011-02-08 23:30:00,1,US-Myb,WET
802,2011-03-02 00:00:00,2011-03-27 23:30:00,26,US-Myb,WET
803,2011-04-21 00:00:00,2011-12-28 23:30:00,252,US-Myb,WET
804,2012-01-15 00:00:00,2012-02-15 23:30:00,32,US-Myb,WET
805,2012-02-27 00:00:00,2014-11-28 23:30:00,1006,US-Myb,WET
806,2014-12-09 00:00:00,2014-12-31 23:30:00,23,US-Myb,WET
807,1999-05-02 00:00:00,1999-07-19 23:30:00,79,US-NR1,ENF
808,1999-08-10 00:00:00,2003-09-02 23:30:00,1485,US-NR1,ENF
809,2003-09-13 00:00:00,2004-08-06 23:30:00,329,US-NR1,ENF
810,2004-08-19 00:00:00,2005-04-27 23:30:00,252,US-NR1,ENF
811,2005-05-11 00:00:00,2006-12-20 23:30:00,589,US-NR1,ENF
812,2007-01-03 00:00:00,2010-05-10 23:30:00,1224,US-NR1,ENF
813,2010-05-24 00:00:00,2014-12-31 23:30:00,1683,US-NR1,ENF
814,2011-01-01 00:00:00,2011-02-11 23:30:00,42,US-ORv,WET
815,2011-03-20 00:00:00,2011-12-31 23:30:00,287,US-ORv,WET
816,2008-03-15 00:00:00,2008-04-01 23:30:00,18,US-SRC,MF
817,2008-04-24 00:00:00,2008-06-12 23:30:00,50,US-SRC,MF
818,2008-07-09 00:00:00,2009-05-19 23:30:00,315,US-SRC,MF
819,2009-06-09 00:00:00,2009-08-09 23:30:00,62,US-SRC,MF
820,2009-08-26 00:00:00,2010-09-15 23:30:00,386,US-SRC,MF
821,2010-10-08 00:00:00,2010-12-13 23:30:00,67,US-SRC,MF
822,2010-12-25 00:00:00,2011-12-13 23:30:00,354,US-SRC,MF
823,2012-01-22 00:00:00,2012-03-27 23:30:00,66,US-SRC,MF
824,2012-05-12 00:00:00,2012-08-01 23:30:00,82,US-SRC,MF
825,2012-08-13 00:00:00,2012-10-31 23:30:00,80,US-SRC,MF
826,2012-11-11 00:00:00,2013-04-14 23:30:00,155,US-SRC,MF
827,2013-10-06 00:00:00,2014-05-21 23:30:00,228,US-SRC,MF
828,2014-06-16 00:00:00,2014-06-22 23:30:00,7,US-SRC,MF
829,2006-01-01 00:00:00,2006-11-16 23:30:00,320,US-SRM,WSA
830,2006-11-29 00:00:00,2008-05-22 23:30:00,541,US-SRM,WSA
831,2008-06-02 00:00:00,2013-02-28 23:30:00,1733,US-SRM,WSA
832,2013-03-13 00:00:00,2013-06-12 23:30:00,92,US-SRM,WSA
833,2013-06-23 00:00:00,2014-12-31 23:30:00,557,US-SRM,WSA
834,2005-11-03 00:00:00,2005-12-19 23:30:00,47,US-Sta,OSH
835,2006-12-01 00:00:00,2006-12-16 23:30:00,16,US-Sta,OSH
836,2007-02-02 00:00:00,2007-05-15 23:30:00,103,US-Sta,OSH
837,2007-07-14 00:00:00,2007-08-17 23:30:00,35,US-Sta,OSH
838,2007-09-12 00:00:00,2008-02-23 23:30:00,165,US-Sta,OSH
839,2008-03-05 00:00:00,2008-05-22 23:30:00,79,US-Sta,OSH
840,2008-06-05 00:00:00,2008-07-20 23:30:00,46,US-Sta,OSH
841,2008-08-02 00:00:00,2009-05-12 23:30:00,284,US-Sta,OSH
842,2009-05-25 00:00:00,2009-12-07 23:30:00,197,US-Sta,OSH
843,2001-08-30 00:00:00,2002-04-27 23:30:00,241,US-Syv,MF
844,2002-05-12 00:00:00,2002-12-22 23:30:00,225,US-Syv,MF
845,2003-01-03 00:00:00,2003-04-19 23:30:00,107,US-Syv,MF
846,2003-06-06 00:00:00,2003-11-18 23:30:00,166,US-Syv,MF
847,2004-02-20 00:00:00,2004-07-03 23:30:00,135,US-Syv,MF
848,2004-07-14 00:00:00,2004-09-15 23:30:00,64,US-Syv,MF
849,2004-09-27 00:00:00,2005-01-02 23:30:00,98,US-Syv,MF
850,2005-01-30 00:00:00,2005-08-12 23:30:00,195,US-Syv,MF
851,2005-10-25 00:00:00,2005-11-28 23:30:00,35,US-Syv,MF
852,2005-12-18 00:00:00,2006-02-20 23:30:00,65,US-Syv,MF
853,2006-03-07 00:00:00,2006-10-29 23:30:00,237,US-Syv,MF
854,2006-11-10 00:00:00,2006-12-31 23:30:00,52,US-Syv,MF
855,2007-05-12 00:00:00,2007-06-27 23:30:00,47,US-Syv,MF
856,2012-05-03 00:00:00,2012-06-12 23:30:00,41,US-Syv,MF
857,2012-06-24 00:00:00,2012-08-30 23:30:00,68,US-Syv,MF
858,2012-09-11 00:00:00,2013-01-25 23:30:00,137,US-Syv,MF
859,2013-05-03 00:00:00,2013-08-24 23:30:00,114,US-Syv,MF
860,2013-09-22 00:00:00,2014-12-31 23:30:00,466,US-Syv,MF
861,2001-05-24 00:00:00,2004-05-22 23:30:00,1095,US-Ton,WSA
862,2004-07-07 00:00:00,2007-01-14 23:30:00,922,US-Ton,WSA
863,2007-02-23 00:00:00,2007-06-02 23:30:00,100,US-Ton,WSA
864,2007-06-13 00:00:00,2010-12-23 23:30:00,1290,US-Ton,WSA
865,2011-01-04 00:00:00,2011-01-10 23:30:00,7,US-Ton,WSA
866,2011-01-22 00:00:00,2011-04-02 23:30:00,71,US-Ton,WSA
867,2011-04-13 00:00:00,2013-04-24 23:30:00,743,US-Ton,WSA
868,2013-05-28 00:00:00,2014-12-31 23:30:00,583,US-Ton,WSA
869,2013-05-24 00:00:00,2013-10-30 23:30:00,160,US-Tw3,CRO
870,2013-11-15 00:00:00,2013-12-25 23:30:00,41,US-Tw3,CRO
871,2014-01-09 00:00:00,2014-01-14 23:30:00,6,US-Tw3,CRO
872,2014-02-22 00:00:00,2014-10-18 23:30:00,239,US-Tw3,CRO
873,2014-12-05 00:00:00,2014-12-31 23:30:00,27,US-Tw3,CRO
874,2009-04-04 00:00:00,2009-11-06 23:30:00,217,US-Twt,CRO
875,2009-11-21 00:00:00,2009-11-27 23:30:00,7,US-Twt,CRO
876,2010-02-04 00:00:00,2010-11-30 23:30:00,300,US-Twt,CRO
877,2010-12-23 00:00:00,2011-01-15 23:30:00,24,US-Twt,CRO
878,2011-01-30 00:00:00,2012-01-27 23:30:00,363,US-Twt,CRO
879,2012-02-07 00:00:00,2012-11-14 23:30:00,282,US-Twt,CRO
880,2012-12-12 00:00:00,2012-12-30 23:30:00,19,US-Twt,CRO
881,2013-01-12 00:00:00,2013-12-25 23:30:00,348,US-Twt,CRO
882,2014-01-06 00:00:00,2014-01-18 23:30:00,13,US-Twt,CRO
883,2014-02-17 00:00:00,2014-10-29 23:30:00,255,US-Twt,CRO
884,2014-11-13 00:00:00,2014-11-22 23:30:00,10,US-Twt,CRO
885,2014-12-19 00:00:00,2014-12-31 23:30:00,13,US-Twt,CRO
886,2000-11-01 00:00:00,2005-01-02 23:30:00,1524,US-Var,GRA
887,2005-02-11 00:00:00,2010-03-24 23:30:00,1868,US-Var,GRA
888,2010-04-10 00:00:00,2014-12-31 23:30:00,1727,US-Var,GRA
889,1999-02-07 00:00:00,1999-06-14 23:30:00,128,US-WCr,DBF
890,1999-07-07 00:00:00,1999-07-20 23:30:00,14,US-WCr,DBF
891,1999-08-07 00:00:00,1999-08-24 23:30:00,18,US-WCr,DBF
892,1999-09-06 00:00:00,2000-03-08 23:30:00,185,US-WCr,DBF
893,2000-03-20 00:00:00,2002-05-04 23:30:00,776,US-WCr,DBF
894,2002-05-23 00:00:00,2002-06-25 23:30:00,34,US-WCr,DBF
895,2002-07-08 00:00:00,2003-12-30 23:30:00,541,US-WCr,DBF
896,2004-02-05 00:00:00,2004-05-12 23:30:00,98,US-WCr,DBF
897,2004-07-02 00:00:00,2004-07-14 23:30:00,13,US-WCr,DBF
898,2004-07-30 00:00:00,2005-11-28 23:30:00,487,US-WCr,DBF
899,2005-12-16 00:00:00,2006-10-08 23:30:00,297,US-WCr,DBF
900,2006-10-29 00:00:00,2006-11-09 23:30:00,12,US-WCr,DBF
901,2006-11-22 00:00:00,2006-12-05 23:30:00,14,US-WCr,DBF
902,2010-11-27 00:00:00,2012-01-01 23:30:00,401,US-WCr,DBF
903,2012-02-10 00:00:00,2013-04-19 23:30:00,435,US-WCr,DBF
904,2013-05-01 00:00:00,2013-12-07 23:30:00,221,US-WCr,DBF
905,2014-02-16 00:00:00,2014-10-16 23:30:00,243,US-WCr,DBF
906,2014-11-06 00:00:00,2014-12-31 23:30:00,56,US-WCr,DBF
907,2007-06-30 00:00:00,2014-12-31 23:30:00,2742,US-Whs,OSH
908,2002-04-27 00:00:00,2002-11-25 23:30:00,213,US-Wi0,ENF
909,2002-12-14 00:00:00,2002-12-14 23:30:00,1,US-Wi0,ENF
910,2003-05-24 00:00:00,2003-07-27 23:30:00,65,US-Wi1,DBF
911,2003-08-08 00:00:00,2003-10-26 23:30:00,80,US-Wi1,DBF
912,2003-12-08 00:00:00,2003-12-08 23:30:00,1,US-Wi1,DBF
913,2003-05-23 00:00:00,2003-05-23 23:30:00,1,US-Wi2,ENF
914,2003-06-08 00:00:00,2003-06-09 23:30:00,2,US-Wi2,ENF
915,2003-06-26 00:00:00,2003-07-09 23:30:00,14,US-Wi2,ENF
916,2003-07-22 00:00:00,2003-07-26 23:30:00,5,US-Wi2,ENF
917,2003-08-09 00:00:00,2003-08-16 23:30:00,8,US-Wi2,ENF
918,2003-09-03 00:00:00,2003-09-03 23:30:00,1,US-Wi2,ENF
919,2003-09-14 00:00:00,2003-09-23 23:30:00,10,US-Wi2,ENF
920,2003-10-06 00:00:00,2003-10-19 23:30:00,14,US-Wi2,ENF
921,2003-12-15 00:00:00,2003-12-31 23:30:00,17,US-Wi2,ENF
922,2002-05-08 00:00:00,2002-10-28 23:30:00,174,US-Wi3,DBF
923,2002-11-13 00:00:00,2002-12-03 23:30:00,21,US-Wi3,DBF
924,2004-04-07 00:00:00,2004-12-12 23:30:00,250,US-Wi3,DBF
925,2002-05-08 00:00:00,2002-09-28 23:30:00,144,US-Wi4,ENF
926,2002-10-09 00:00:00,2002-10-21 23:30:00,13,US-Wi4,ENF
927,2002-11-08 00:00:00,2002-11-24 23:30:00,17,US-Wi4,ENF
928,2003-05-26 00:00:00,2003-09-01 23:30:00,99,US-Wi4,ENF
929,2003-10-07 00:00:00,2003-10-10 23:30:00,4,US-Wi4,ENF
930,2003-12-04 00:00:00,2003-12-04 23:30:00,1,US-Wi4,ENF
931,2004-05-01 00:00:00,2004-05-16 23:30:00,16,US-Wi4,ENF
932,2004-05-29 00:00:00,2004-10-18 23:30:00,143,US-Wi4,ENF
933,2004-11-09 00:00:00,2004-12-08 23:30:00,30,US-Wi4,ENF
934,2004-12-23 00:00:00,2005-01-04 23:30:00,13,US-Wi4,ENF
935,2005-05-20 00:00:00,2005-11-07 23:30:00,172,US-Wi4,ENF
936,2004-04-20 00:00:00,2004-12-12 23:30:00,237,US-Wi5,ENF
937,2002-05-06 00:00:00,2002-11-24 23:30:00,203,US-Wi6,OSH
938,2003-07-29 00:00:00,2003-07-29 23:30:00,1,US-Wi6,OSH
939,2003-08-09 00:00:00,2003-08-09 23:30:00,1,US-Wi6,OSH
940,2003-09-08 00:00:00,2003-09-08 23:30:00,1,US-Wi6,OSH
941,2005-05-23 00:00:00,2005-11-07 23:30:00,169,US-Wi7,OSH
942,2002-05-17 00:00:00,2002-11-07 23:30:00,175,US-Wi8,DBF
943,2004-05-01 00:00:00,2004-12-08 23:30:00,222,US-Wi9,ENF
944,2005-05-18 00:00:00,2005-08-26 23:30:00,101,US-Wi9,ENF
945,2004-05-07 00:00:00,2014-12-31 23:30:00,3891,US-Wkg,GRA
946,2000-03-02 00:00:00,2000-03-10 23:30:00,9,ZM-Mon,DBF
947,2007-09-16 00:00:00,2007-12-25 23:30:00,101,ZM-Mon,DBF
948,2008-01-13 00:00:00,2009-07-22 23:30:00,557,ZM-Mon,DBF
949,2003-01-01 00:00:00,2003-01-04 23:30:00,4,CA-Ca1,ENF
950,2003-01-22 00:00:00,2003-01-22 23:30:00,1,CA-Ca1,ENF
951,2003-02-03 00:00:00,2003-02-03 23:30:00,1,CA-Ca1,ENF
952,2003-02-22 00:00:00,2003-02-22 23:30:00,1,CA-Ca1,ENF
953,2003-03-14 00:00:00,2003-03-19 23:30:00,6,CA-Ca1,ENF
954,2003-04-07 00:00:00,2003-04-07 23:30:00,1,CA-Ca1,ENF
955,2003-04-19 00:00:00,2003-05-08 23:30:00,20,CA-Ca1,ENF
956,2003-06-02 00:00:00,2003-06-08 23:30:00,7,CA-Ca1,ENF
957,2003-10-11 00:00:00,2003-10-11 23:30:00,1,CA-Ca1,ENF
958,2003-10-29 00:00:00,2003-10-30 23:30:00,2,CA-Ca1,ENF
959,2003-12-02 00:00:00,2003-12-04 23:30:00,3,CA-Ca1,ENF
960,2003-12-23 00:00:00,2010-12-31 23:30:00,2566,CA-Ca1,ENF
961,2001-01-23 00:00:00,2001-12-15 23:30:00,327,CA-Ca2,ENF
962,2003-09-03 00:00:00,2004-02-29 23:30:00,180,CA-Ca2,ENF
963,2004-03-22 00:00:00,2004-06-22 23:30:00,93,CA-Ca2,ENF
964,2004-07-23 00:00:00,2004-12-16 23:30:00,147,CA-Ca2,ENF
965,2004-12-27 00:00:00,2006-08-20 23:30:00,602,CA-Ca2,ENF
966,2006-09-15 00:00:00,2007-01-03 23:30:00,111,CA-Ca2,ENF
967,2008-09-01 00:00:00,2009-10-10 23:30:00,405,CA-Ca2,ENF
968,2009-10-24 00:00:00,2010-12-31 23:30:00,434,CA-Ca2,ENF
969,2001-09-14 00:00:00,2009-07-20 23:30:00,2867,CA-Ca3,ENF
970,2009-08-01 00:00:00,2010-12-31 23:30:00,518,CA-Ca3,ENF
971,1998-01-01 00:00:00,1998-05-03 23:30:00,123,CA-Cbo,DBF
972,1998-05-14 00:00:00,1998-06-18 23:30:00,36,CA-Cbo,DBF
973,1998-07-03 00:00:00,1998-08-22 23:30:00,51,CA-Cbo,DBF
974,1998-09-03 00:00:00,1999-01-05 23:30:00,125,CA-Cbo,DBF
975,1999-01-19 00:00:00,1999-08-17 23:30:00,211,CA-Cbo,DBF
976,1999-09-18 00:00:00,2000-07-01 23:30:00,288,CA-Cbo,DBF
977,2000-07-12 00:00:00,2000-11-15 23:30:00,127,CA-Cbo,DBF
978,2001-07-20 00:00:00,2001-08-23 23:30:00,35,CA-Cbo,DBF
979,2001-10-15 00:00:00,2002-07-15 23:30:00,274,CA-Cbo,DBF
980,2002-07-27 00:00:00,2003-03-30 23:30:00,247,CA-Cbo,DBF
981,2003-04-10 00:00:00,2003-05-05 23:30:00,26,CA-Cbo,DBF
982,2003-05-16 00:00:00,2003-06-07 23:30:00,23,CA-Cbo,DBF
983,2003-06-27 00:00:00,2003-07-18 23:30:00,22,CA-Cbo,DBF
984,2003-07-29 00:00:00,2003-08-08 23:30:00,11,CA-Cbo,DBF
985,2003-08-21 00:00:00,2003-11-12 23:30:00,84,CA-Cbo,DBF
986,2005-04-19 00:00:00,2005-12-22 23:30:00,248,CA-Cbo,DBF
987,2006-01-02 00:00:00,2006-02-18 23:30:00,48,CA-Cbo,DBF
988,2006-03-11 00:00:00,2006-03-12 23:30:00,2,CA-Cbo,DBF
989,2006-03-30 00:00:00,2006-09-02 23:30:00,157,CA-Cbo,DBF
990,2006-10-11 00:00:00,2007-01-18 23:30:00,100,CA-Cbo,DBF
991,2007-03-09 00:00:00,2007-11-10 23:30:00,247,CA-Cbo,DBF
992,2008-02-15 00:00:00,2011-01-20 23:30:00,1071,CA-Cbo,DBF
993,2011-02-02 00:00:00,2012-08-08 23:30:00,554,CA-Cbo,DBF
994,2012-08-22 00:00:00,2014-12-31 23:30:00,862,CA-Cbo,DBF
995,2003-08-29 00:00:00,2003-10-28 23:30:00,61,CA-Gro,MF
996,2004-01-13 00:00:00,2004-08-02 23:30:00,203,CA-Gro,MF
997,2004-08-13 00:00:00,2004-09-18 23:30:00,37,CA-Gro,MF
998,2004-10-23 00:00:00,2004-11-19 23:30:00,28,CA-Gro,MF
999,2004-12-04 00:00:00,2005-01-06 23:30:00,34,CA-Gro,MF
1000,2005-02-24 00:00:00,2005-06-25 23:30:00,122,CA-Gro,MF
1001,2005-07-06 00:00:00,2006-12-27 23:30:00,540,CA-Gro,MF
1002,2007-01-27 00:00:00,2007-12-23 23:30:00,331,CA-Gro,MF
1003,2008-01-24 00:00:00,2011-07-22 23:30:00,1276,CA-Gro,MF
1004,2011-08-13 00:00:00,2013-01-23 23:30:00,530,CA-Gro,MF
1005,2013-02-07 00:00:00,2013-11-12 23:30:00,279,CA-Gro,MF
1006,2013-12-17 00:00:00,2014-05-16 23:30:00,151,CA-Gro,MF
1007,2002-06-26 00:00:00,2002-11-22 23:30:00,150,CA-NS1,ENF
1008,2003-01-18 00:00:00,2005-09-25 23:30:00,982,CA-NS1,ENF
1009,2001-07-25 00:00:00,2002-12-13 23:30:00,507,CA-NS2,ENF
1010,2003-03-09 00:00:00,2004-07-30 23:30:00,510,CA-NS2,ENF
1011,2004-08-10 00:00:00,2004-11-13 23:30:00,96,CA-NS2,ENF
1012,2005-04-27 00:00:00,2005-06-28 23:30:00,63,CA-NS2,ENF
1013,2005-07-13 00:00:00,2005-08-21 23:30:00,40,CA-NS2,ENF
1014,2001-07-26 00:00:00,2005-09-22 23:30:00,1520,CA-NS3,ENF
1015,2001-08-09 00:00:00,2001-09-04 23:30:00,27,CA-NS5,ENF
1016,2001-09-23 00:00:00,2002-05-11 23:30:00,231,CA-NS5,ENF
1017,2002-06-21 00:00:00,2002-12-01 23:30:00,164,CA-NS5,ENF
1018,2003-04-02 00:00:00,2005-09-23 23:30:00,906,CA-NS5,ENF
1019,2001-10-01 00:00:00,2005-09-21 23:30:00,1452,CA-NS6,OSH
1020,2008-02-19 00:00:00,2008-02-29 23:30:00,11,CA-Qc2,MF
1021,2008-03-15 00:00:00,2008-04-24 23:30:00,41,CA-Qc2,MF
1022,2008-05-18 00:00:00,2008-09-18 23:30:00,124,CA-Qc2,MF
1023,2008-10-02 00:00:00,2008-11-20 23:30:00,50,CA-Qc2,MF
1024,2008-12-08 00:00:00,2008-12-30 23:30:00,23,CA-Qc2,MF
1025,2009-01-13 00:00:00,2009-01-28 23:30:00,16,CA-Qc2,MF
1026,2009-02-14 00:00:00,2009-12-27 23:30:00,317,CA-Qc2,MF
1027,2010-01-18 00:00:00,2010-10-17 23:30:00,273,CA-Qc2,MF
